Lat,Lon,Pop Density,Intersections,Pedways,Bikeways,POIs,Transit,WalkScore
40.8301,-73.9306,61131.39,225.36,1274.51,58.57,287.75,84.03,86
40.702,-73.7749,11343.93,283.93,2175.97,0,84.03,117.14,64
40.6363,-73.932,13962.96,178.25,2398.78,1.27,75.12,145.15,82
40.572,-74.1921,27.39,2.55,21.65,0,219.0,1.27,4
40.6105,-74.1209,11745.28,244.46,849.25,0,338.68,20.37,91
40.8188,-73.9586,50000.0,152.79,1479.5,38.2,379.43,82.76,82
40.6447,-73.746,3930.23,49.66,72.57,0,29.28,0,26
40.5734,-73.8528,11700.68,99.31,1144.64,3.82,15.28,114.59,50
40.6738,-73.8775,76084.51,159.15,3710.22,20.37,80.21,175.71,74
40.7597,-74.0006,66460.53,194.81,2048.64,35.65,900.18,99.31,92
40.6943,-73.7827,26224.49,308.12,2324.94,15.28,234.28,118.41,82
40.8742,-73.8609,36524.59,273.75,464.73,89.13,56.02,94.22,86
40.7524,-73.7754,16427.54,197.35,898.91,14.01,128.6,90.4,77
40.7054,-73.9177,59939.39,285.21,3092.7,8.91,763.94,184.62,95
40.5048,-74.254,6992.61,96.77,413.8,26.74,401.07,8.91,40
40.6857,-73.9076,50444.44,187.17,2372.05,1.27,292.85,180.8,85
40.6386,-74.1326,12607.66,164.25,1074.61,6.37,473.65,34.38,86
40.7372,-73.9084,50474.75,221.54,2030.82,22.92,187.17,91.67,57
40.872,-73.8548,36674.56,322.13,403.62,81.49,61.12,109.5,88
40.6054,-74.0909,15303.92,263.56,873.44,1.27,771.58,29.28,69
40.5526,-74.1868,11166.67,204.99,572.96,0,592.06,2.55,54
40.7141,-73.817,44601.31,231.73,2088.11,42.02,199.9,95.49,82
40.625,-74.1471,15439.02,361.6,1769.8,19.1,3391.91,30.56,91
40.7619,-73.9035,12250.0,150.24,1883.12,6.37,301.76,90.4,78
40.8312,-73.8786,69815.79,148.97,1709.96,104.41,211.36,89.13,90
40.5535,-74.1093,10428.29,101.86,243.19,15.28,184.62,1.27,11
40.7138,-73.7855,49752.69,266.11,2055.01,0,579.32,133.69,90
40.6336,-74.03,77125.0,183.35,2484.09,33.1,415.08,171.89,91
40.7625,-73.9196,69146.67,190.99,2434.43,24.19,1292.34,198.63,98
40.5717,-74.1245,11482.5,308.12,1321.62,1.27,921.83,47.11,67
40.8803,-73.891,10633.23,184.62,1042.78,72.57,87.85,104.41,64
40.573,-74.0031,17796.99,43.29,926.92,17.83,313.22,50.93,58
40.8223,-73.8104,9989.86,136.24,188.44,6.37,64.94,35.65,31
40.7732,-73.9845,87656.72,193.53,3054.5,52.2,1264.33,147.7,98
40.7129,-73.8971,26914.29,197.35,1825.83,11.46,347.59,137.51,91
40.78,-73.9514,203404.76,234.28,2669.98,17.83,1243.96,188.44,100
40.5991,-73.7639,18222.22,229.18,849.25,21.65,62.39,52.2,63
40.5497,-74.1121,5645.24,26.74,35.65,3.82,61.12,1.27,6
40.535,-74.1636,10608.82,266.11,1224.86,0,679.91,28.01,55
40.63,-74.1384,17792.08,325.95,1703.59,14.01,3256.95,52.2,89
40.7597,-73.822,122860.0,210.08,2585.95,5.09,730.84,217.72,97
40.5365,-74.221,10697.78,122.23,299.21,42.02,907.82,6.37,36
40.687,-73.7801,25515.62,267.38,2007.9,14.01,198.63,91.67,75
40.7405,-73.815,17360.66,171.89,1617.01,28.01,290.3,49.66,84
40.7118,-73.9005,41876.29,263.56,2408.97,0,275.02,131.14,94
40.9035,-73.8732,31.13,59.84,239.37,0,87.85,3.82,28
40.8734,-73.8699,40291.67,204.99,1050.42,80.21,123.5,104.41,83
40.8343,-73.8854,48447.15,156.61,1404.38,124.78,207.54,115.86,83
40.7159,-73.9508,46104.48,342.5,4393.95,71.3,2243.45,183.35,99
40.599,-74.151,3815.38,137.51,775.4,11.46,4144.39,8.91,24
40.596,-73.8295,4350.19,19.1,31.83,6.37,8.91,3.82,10
40.6072,-74.0714,13818.18,230.46,1021.14,6.37,856.89,29.28,35
40.5951,-74.1036,10299.56,180.8,584.42,2.55,388.34,19.1,67
40.6009,-74.094,10299.56,261.01,841.61,0,426.54,36.92,61
40.7477,-73.7793,11408.65,169.34,520.75,10.19,61.12,92.95,70
40.8433,-73.8207,18859.78,110.77,674.82,7.64,24.19,47.11,42
40.61,-74.1952,982.9,30.56,34.38,0,1335.63,1.27,9
40.614,-73.945,29527.47,192.26,2540.11,7.64,148.97,109.5,84
40.6158,-74.1767,982.9,70.03,351.41,5.09,4665.15,5.09,33
40.8837,-73.913,46344.44,142.6,482.56,16.55,104.41,38.2,95
40.6844,-73.7458,17903.61,273.75,1857.66,0,89.13,86.58,59
40.6623,-73.9906,43154.76,183.35,2549.03,84.03,841.61,77.67,98
40.6179,-74.1169,5276.4,188.44,1042.78,11.46,1054.24,26.74,60
40.9011,-73.9104,22170.51,29.28,169.34,16.55,101.86,14.01,53
40.6764,-73.7521,20738.92,313.22,1639.93,0,95.49,64.94,63
40.7508,-74.0015,66820.9,231.73,2568.12,36.92,1301.25,151.52,98
40.5351,-74.1719,4069.79,216.45,1123.0,0,872.17,8.91,53
40.8229,-73.925,20675.5,254.65,1288.52,17.83,334.86,113.32,94
40.8355,-73.8824,52054.35,168.07,1545.71,124.78,229.18,120.96,84
40.7661,-73.93,39489.8,166.79,2489.18,36.92,897.63,182.07,97
40.6022,-73.8217,4350.19,57.3,92.95,7.64,14.01,15.28,46
40.8102,-73.8838,594.71,180.8,867.08,49.66,566.59,12.73,78
40.7088,-73.8629,13216.42,216.45,1462.95,42.02,198.63,109.5,74
40.6837,-73.8058,24932.2,282.66,2361.86,0,89.13,71.3,67
40.8346,-73.9163,166433.33,305.58,1229.95,48.38,132.42,114.59,92
40.5866,-73.9556,40086.96,272.47,2498.1,7.64,426.54,151.52,97
40.7729,-73.7968,14485.55,271.2,2091.93,7.64,72.57,43.29,83
40.8574,-73.8677,76606.06,126.05,709.19,42.02,128.6,38.2,94
40.5456,-74.2226,601.07,109.5,261.01,0,1521.52,19.1,12
40.6647,-73.915,37666.67,252.1,3332.07,78.94,222.82,238.1,77
40.7024,-73.7537,33833.33,301.76,2555.39,0,140.06,133.69,64
40.8259,-73.8802,144045.45,143.88,1454.04,118.41,201.17,76.39,87
40.765,-73.7381,9292.04,145.15,446.91,0,82.76,21.65,91
40.5866,-73.9252,16483.11,62.39,1112.81,1.27,94.22,56.02,44
40.7587,-73.8698,41788.46,269.93,2741.28,47.11,287.75,202.45,93
40.6891,-73.7343,19742.57,255.92,551.31,0,127.32,42.02,65
40.6811,-73.7801,21572.29,253.37,1908.59,2.55,115.86,63.66,77
40.7567,-73.8793,50431.03,269.93,2607.59,40.74,342.5,160.43,92
40.6328,-73.9402,34703.12,210.08,2594.86,0,133.69,123.5,77
40.6398,-74.1763,722.04,26.74,196.08,2.55,1176.47,5.09,9
40.6304,-74.1625,25920.0,219.0,1218.49,17.83,4292.09,24.19,72
40.6363,-73.9161,27574.47,145.15,2220.53,12.73,78.94,96.77,78
40.5496,-74.1431,18357.68,297.94,1269.42,0,1666.67,33.1,71
40.6925,-73.9057,57582.09,196.08,2389.87,3.82,303.03,169.34,77
40.6723,-73.9746,73492.31,176.98,2468.81,101.86,1414.57,98.04,97
40.6343,-73.9568,66062.5,249.55,2655.98,31.83,352.69,166.79,79
40.726,-73.8657,28646.34,402.34,2620.33,8.91,331.04,162.97,87
40.7201,-73.8217,33774.51,240.64,1963.34,57.3,197.35,64.94,84
40.6134,-73.9118,16395.18,184.62,2028.27,1.27,98.04,124.78,91
40.7053,-73.9848,30294.12,188.44,2369.5,171.89,1007.13,56.02,90
40.595,-73.9939,21800.0,227.91,1935.32,10.19,157.88,179.53,88
40.5754,-73.9965,30566.67,72.57,1068.25,25.46,446.91,89.13,75
40.7412,-73.9165,59400.0,204.99,2024.45,58.57,529.67,131.14,76
40.6997,-73.9968,60487.5,170.61,2644.52,131.14,1550.81,84.03,89
40.6759,-73.848,26368.42,285.21,2605.05,1.27,117.14,114.59,61
40.6558,-73.9393,39818.18,180.8,2263.82,0,162.97,112.05,75
40.7259,-73.8987,23981.13,240.64,2123.76,33.1,328.5,110.77,92
40.6412,-73.8794,20690.24,64.94,686.28,26.74,26.74,26.74,47
40.7819,-73.8391,25923.81,187.17,1765.98,0,105.68,57.3,88
40.5436,-74.1893,10514.22,271.2,592.06,0,122.23,1.27,25
40.8778,-73.8387,26962.57,229.18,544.95,47.11,34.38,87.85,81
40.7225,-73.7525,27931.03,252.1,1233.77,0,174.43,63.66,72
40.547,-74.1575,15408.26,292.85,1645.03,0,3198.38,28.01,88
40.6991,-73.7928,40006.8,282.66,2363.13,2.55,375.61,215.18,87
40.6147,-74.027,2770.97,183.35,1809.27,35.65,338.68,161.7,81
40.5866,-73.9614,31630.77,286.48,2566.85,47.11,630.25,166.79,94
40.7585,-73.8369,30748.43,129.87,1605.56,30.56,492.74,145.15,93
40.6784,-73.9772,57233.33,253.37,3013.76,101.86,1540.62,207.54,98
40.7461,-73.753,23017.3,143.88,564.05,28.01,204.99,70.03,76
40.8892,-73.9135,7034.16,91.67,234.28,3.82,73.85,12.73,86
40.7048,-74.0035,104753.09,236.82,4205.51,92.95,2774.39,176.98,100
40.5651,-74.1475,9434.85,184.62,660.81,11.46,304.3,19.1,34
40.8544,-73.887,82974.68,234.28,2577.04,12.73,285.21,154.06,96
40.6404,-74.1045,295.77,145.15,1137.0,11.46,2105.94,47.11,58
40.8835,-73.8837,31.13,134.96,1010.95,80.21,53.48,53.48,86
40.568,-73.8706,18.39,30.56,536.03,5.09,14.01,35.65,12
40.691,-73.7797,29298.51,286.48,2201.43,14.01,204.99,103.13,80
40.5961,-74.07,24105.26,253.37,853.07,19.1,1400.56,44.56,80
40.5529,-74.1824,16367.23,229.18,664.63,0,147.7,0,32
40.87,-73.9056,28469.39,157.88,767.76,29.28,137.51,72.57,86
40.6969,-73.7513,28483.15,309.4,2629.24,0,98.04,155.34,79
40.6463,-73.9798,52696.2,198.63,2226.9,71.3,380.7,152.79,95
40.5648,-74.1954,27.39,8.91,103.13,0,590.78,11.46,20
40.5912,-74.0796,7286.74,290.3,660.81,5.09,2323.66,35.65,61
40.7746,-73.8383,1978.23,129.87,1348.36,0,92.95,44.56,76
40.649,-73.7443,3930.23,72.57,89.13,0,36.92,1.27,19
40.7493,-73.8631,35607.14,283.93,2760.38,43.29,356.51,138.78,98
40.8038,-73.9185,10933.7,165.52,699.01,77.67,187.17,58.57,89
40.7025,-73.8073,68798.08,239.37,2635.61,8.91,660.81,306.85,97
40.7541,-73.9869,1794.12,259.74,3148.72,42.02,2229.44,387.06,99
40.685,-73.838,34315.07,258.47,2523.56,0,148.97,187.17,88
40.7575,-73.8142,23910.26,248.28,2426.79,8.91,236.82,140.06,88
40.7734,-73.7521,5805.83,10.19,146.42,1.27,47.11,6.37,33
40.6261,-74.1448,15908.11,352.69,1726.51,21.65,3556.16,34.38,90
40.6566,-73.8769,8266.09,266.11,2335.12,22.92,85.31,75.12,63
40.5899,-73.9543,33000.0,286.48,2468.81,3.82,285.21,138.78,97
40.6165,-74.1047,5276.4,157.88,864.53,17.83,1450.22,39.47,73
